id,user_id,session_time_ms,seat_hesitation_time_ms,ktp_avg_keystroke_interval_ms,ktp_keystroke_variance,ktp_total_entry_time_ms,ktp_paste_detected,field_edit_count,mouse_total_distance,mouse_smoothness,total_clicks,created_at,is_suspicious
c7a20bf5-874b-4ed3-9279-8414ca864d94,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,49011,15119,422.1,1160263.06,13085,0,56,612.33,0.4,13,2025-10-03 23:34:30.111748+00,False
c94cccb7-121d-4aaa-b283-121afb5fbee4,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,28730,1530,715.56,2175313.14,12880,1,30,1478.86,0.39,8,2025-10-04 00:43:24.570362+00,False
cd99b830-094d-431c-aacb-0b2823be4ef9,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,36027,5062,347.87,84634.65,5218,0,29,1095.39,0.25,10,2025-10-04 00:40:49.480531+00,False
d5e6ab76-ac23-46c4-a37f-8e2d419d4ea4,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19643,1256,150.17,5363.81,2703,0,32,615.66,0.34,10,2025-10-03 23:29:09.599719+00,False
e88855fb-f459-46ce-99c4-e7dce22a039c,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,44921,1557,290.8,48560.56,4362,0,29,1126.21,0.27,7,2025-10-03 23:37:11.804815+00,False
f3cf538d-23cb-4da4-82d8-b294c4434878,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,23238,937,118.0,,118,1,14,1707.7,0.3,9,2025-10-04 00:44:33.585063+00,False
7ee742ee-54dc-4d6b-b37d-b03f079f78fe,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,23371,1964,120.42423385390671,,70,1,11,1987.4695964414086,0.2964064377580851,9,2025-10-02 12:53:13.537943+00,False
a38cbe41-3a22-47e8-b500-d7c30743254b,f6089f3a-85de-4a97-92fc-67e2f5901fe5,46111,1233,256.5231291394193,6137.38109624324,4281,0,28,1017.1275642725142,0.2837266051466346,7,2025-10-01 10:15:13.538287+00,False
6e43c40f-d7a0-4621-8068-bed42af8afda,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,25119,953,399.88449822180064,34524.77192391171,6660,0,32,1110.783085622246,0.35375533891204497,6,2025-09-28 19:55:13.538492+00,False
a57d8c44-55de-4deb-a985-58bd81141b5c,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20399,715,186.21035552044765,8959.573874999358,4388,1,33,1243.7771815656768,0.4131049079362179,6,2025-10-01 00:59:13.538681+00,False
8feec579-a9a9-495d-b1dc-1075d895604f,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20644,592,276.67812787667157,129260.27139286012,4877,0,27,1543.1515949380462,0.2130940740350217,8,2025-10-01 14:14:13.538870+00,False
459c0b61-3df9-4f11-9e88-2401b65c4596,56dc1b4b-7dd9-4fd3-a29a-c6f03e24b9d9,82453,4694,472.0897026893352,1118399.8643214027,14736,0,65,815.4297729675873,0.384237404712334,13,2025-09-28 18:48:13.539060+00,False
5847b3e0-22e6-42a7-a41f-58bc004d2dab,c45dcbd6-4036-4efc-8210-c96725a692a0,39240,1172,638.5351151235905,808773.8357018223,9978,0,28,836.5430101566925,0.3202925557574924,6,2025-09-29 19:54:13.539508+00,False
3bd1ac95-2a44-4306-9c27-b7dce14bef4a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,16105,1260,352.91407246819637,13282.984412194535,5919,0,38,1319.7270484611533,0.3288162452042921,6,2025-10-01 02:50:13.539719+00,False
f9df6722-c5c7-4e85-a5f5-4163f85c4b26,4c3c95a6-3203-4e88-85c3-d389ca6e6100,82858,4441,417.69404847223836,1287160.3812059902,14881,0,65,807.5984315264885,0.3931499555332695,13,2025-09-28 17:51:13.539909+00,False
c933d198-7af6-4e43-963d-f51001ba4e49,5d218724-d2ae-45b3-b2bf-5c036e68baa0,72271,3632,320.36070248763036,26269.472585570067,4536,0,30,1755.787150876045,0.3132365873682759,10,2025-10-04 10:44:13.540156+00,False
c84684e4-c876-4651-bc3d-270023a79c67,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,47217,1067,523.2912830374839,212649.7375972523,8217,0,27,440.6108445057709,0.2791730078185506,8,2025-10-02 12:33:13.540516+00,False
3ab74fa5-8e25-49a0-8e1f-df55f1b4e879,1e30ad3b-5fed-40e5-b8ae-19fba6e7e03a,72376,4949,447.5121064199782,1043911.2545060879,15925,0,66,926.9265777482224,0.39171754871503667,14,2025-09-30 22:16:13.540820+00,False
735fc1cf-2d9f-4be6-b982-d3750816207a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,39942,2901,358.23495110540836,44832.91377269682,4937,0,27,1372.102977716833,0.24718102588172985,9,2025-09-28 15:58:13.541012+00,False
f6d1c665-1a03-4f39-a92c-0c9d5c1b8dcb,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,71066,4213,326.8090714864052,94649.81276874377,4638,0,30,1183.609180364648,0.293358669078066,6,2025-10-04 12:47:13.541202+00,False
af42f07f-c13f-4781-87e8-9bf7998f3a97,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,28187,562,155.74876457538466,28071.87926852391,1860,0,32,764.7720201211444,0.3588824460479933,10,2025-10-04 20:35:13.541402+00,False
c4206fbb-7aa7-4c33-b34b-94969bdadb48,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,73928,3830,336.52397420357073,21964.090635704117,5195,0,26,1723.6636985147413,0.3129519438149997,10,2025-09-29 01:58:13.541595+00,False
a4f43764-33c8-4096-b7fd-4d6e059766ab,85062a4c-ae55-4b37-9b51-3e17754e1997,50272,2397,241.98137135140507,213552.15229888418,4889,0,26,1528.8837588492306,0.22860529412781908,9,2025-09-30 05:13:13.541808+00,False
0838c2ea-5f70-46a1-8f21-b0e8dd40b184,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20153,1020,268.9205120625786,55490.08613046126,4174,1,31,1673.211593034246,0.2101055902698036,7,2025-10-01 19:41:13.542015+00,False
aa4823cd-c3a8-48fd-83de-c6b5467e767c,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,15323,1084,337.53121769856887,216223.76516089292,5479,0,28,1610.6852668709894,0.3118617906661868,7,2025-09-30 03:32:13.542202+00,False
a3d32ff7-453a-4bbb-98bc-557458aef463,4cabf415-2c4e-4927-bb3e-e383d4063423,50238,986,519.8484570181158,350436.5109136752,8206,0,28,524.1757102430998,0.2843511557463901,7,2025-10-02 01:40:13.542393+00,False
e916eafb-7791-4beb-802a-835a7229c98a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,77458,5418,459.7210370496017,1110435.3632386504,15703,0,67,838.854252449656,0.3815272064258149,14,2025-10-03 20:59:13.542566+00,False
fa7d3d4c-8463-481a-a2de-c3c8106733fa,8f1ab1f7-16b4-4234-9de6-2893cf674252,28744,1754,691.8122239745792,2138799.247822826,12169,1,30,1463.5346056253582,0.37813415327306193,7,2025-09-30 05:17:13.542753+00,False
8b38737b-b6a6-4f42-a81d-f5a335cf0816,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,47082,1330,495.9994512647315,145716.61897041815,8586,0,28,507.43388248744543,0.27929395263519213,7,2025-10-04 06:39:13.542943+00,False
2a40898d-4002-4109-b974-3102edf677fb,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,72425,523,349.833204099027,33234.20448305007,5169,0,39,2671.6054942521314,0.32690451288661204,7,2025-10-03 08:28:13.543141+00,False
1b3c572b-269e-4712-8562-987035b911f1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,75664,3414,287.8703030739053,61082.52272638118,3800,0,29,1189.5723820774786,0.2985597318082638,6,2025-09-30 04:57:13.543339+00,False
736e046a-33b3-4760-aca4-496dfcf65f26,ce1b91a1-c3d4-4ef6-80f4-2cee96d59f63,42190,596,282.62695563828044,36584.365056522816,6474,1,34,281.8344383933706,0.27389235790669575,8,2025-09-29 18:23:13.543563+00,False
216255e4-0354-437b-b33a-39b83c2debf6,a77e9e53-a7b0-464e-b417-ae3ae527c37b,74062,360,372.183517322632,6449.894525580647,6052,1,38,2831.1715977603235,0.30017945354188946,7,2025-09-30 22:57:13.543776+00,False
5dc1644f-ba2f-4be5-96f6-e746a5fd7a49,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,24680,1759,179.84740235421873,104309.11058381054,2800,0,33,438.8588110613922,0.3435578525896542,10,2025-10-03 09:20:13.543976+00,False
21523e96-3074-46f9-a23f-d2e6188f17c7,9a10774c-526d-4a54-b718-b12ab390cc93,78932,2198,476.71714665041054,554118.495980871,6549,0,25,1150.7602005255055,0.2794104717098101,13,2025-10-01 20:43:13.544166+00,False
aeb8564a-20f0-4ef0-8e13-923d322e225d,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,67900,3677,308.3548917813828,34072.626838532684,4952,0,30,1615.911258545171,0.318270402175673,9,2025-10-02 04:12:13.544353+00,False
2268fe6b-03d7-4539-b2a6-aa0bfcdecc50,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,43466,1774,292.53728014650227,11792.446519499506,4801,0,28,1119.3625645612697,0.2855810537894421,7,2025-10-02 04:29:13.544531+00,False
ebf8dedc-1810-40da-9455-234142cfe81a,fc4d8060-9f63-45b7-a1ce-656436138935,17150,271,192.61317631940253,166367.13884784322,4487,1,32,1179.311989850131,0.4122538672051259,6,2025-10-02 18:31:13.544722+00,False
5082e333-7bc4-4c36-8565-c9fe031686b1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48424,2118,274.4710094259618,8144.027457023854,4479,1,26,1092.4176284323694,0.26961144117809727,7,2025-09-28 23:01:13.544908+00,False
3273ace7-9740-48c1-9fe1-2f652bbe0505,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19415,416,347.9266669442166,28762.184894594182,6336,0,37,1305.3736371825632,0.3395022457916409,6,2025-10-03 17:26:13.545085+00,False
4b2433d4-96de-493a-b5b5-de8321d7069b,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,64759,453,383.8184346005719,90792.12910621049,5689,0,35,2800.437242729899,0.32790354967142255,8,2025-09-29 23:37:13.545259+00,False
22063002-3053-43bd-9d69-00d3fdba4db0,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,17502,1507,367.03092734388974,122980.75261754158,5136,0,32,1398.8380487084858,0.3142308149305801,7,2025-09-28 20:48:13.545428+00,False
7999ba05-0126-4368-8a57-2fdc26b615a4,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,22377,1214,286.63431153052943,126092.69850046308,4490,0,30,1566.0209949618832,0.22790430631185052,8,2025-10-01 07:16:13.545602+00,False
a72b8407-122e-4655-8787-4da2e50f4e58,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,23577,1553,181.90474038206582,140293.7144312139,4391,0,37,732.9653752402701,0.34102245380007246,15,2025-09-28 02:12:13.545773+00,False
571ab426-7b97-4ca4-98f0-07d4c2bff658,be1bf255-cab8-4101-994a-25fed37dcfaa,18189,396,125.29729214052925,140778.36053982313,1762,1,13,956.2622843956423,0.26881767369020476,6,2025-10-04 15:26:13.545958+00,False
77a71da7-35a3-43a2-a43a-cb8a1957c80a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,37648,1135,640.258961019477,656980.9448467758,9990,0,26,755.4080197111655,0.31493443135014865,6,2025-10-03 16:37:13.546196+00,False
87435db5-e7fa-4d46-81a8-5b5af662ea31,152c9ba9-c8bb-4038-97b4-297dc5a4510c,17875,1927,169.651228029621,16513.019048451177,2601,0,33,704.8195128148462,0.3338235247964792,10,2025-10-01 18:00:13.546455+00,False
5ed98a84-ef6d-4e10-9364-2571e4b37c50,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,7900,636,244.50178722891565,17617.861945736844,3907,1,31,915.4996488256381,0.31466633365242486,7,2025-10-02 01:03:13.546656+00,False
e5e6edad-28ec-44b6-a74f-507c7d6873e4,3f35a72e-6132-45bb-8c8f-08f99efe23e8,19185,265,233.5717633924081,4848.600666956201,4810,1,34,1358.8084253726392,0.41387461147773824,6,2025-09-29 14:57:13.546847+00,False
7ffc1976-09f5-4910-8e28-ee71449d1a42,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,17137,28,205.974497458379,65246.076118132936,4345,1,33,1340.3675554663532,0.41937136931494096,6,2025-10-03 22:23:13.547024+00,False
6a21349d-565f-4f79-8590-cc8d6de56f11,5d7ade36-c57a-4c06-a5a4-3fb25586e3fe,74169,4170,443.30430181668584,1210650.201513026,14728,0,68,805.9426002361247,0.3839106667554716,13,2025-10-05 01:49:13.547207+00,False
e3dbcf7b-008d-453a-9daf-b8ed08a74cb2,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,11449,716,270.504468847432,48094.66812718904,4449,0,28,909.6561546400218,0.32128942983969755,6,2025-09-30 01:32:13.547377+00,False
d0982ef1-6637-4547-8176-ba0a2e71f6f0,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,14857,1885,365.77164091702826,37449.78847238427,5310,0,29,1407.5515948299471,0.3220394855529232,7,2025-10-02 21:08:13.547552+00,False
b3312ef2-2338-41a7-8186-9fbe0f03afde,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,50854,15981,436.7514301956726,1288603.1028147254,11876,0,55,537.0931033791217,0.41578521509249866,13,2025-10-02 16:59:13.547725+00,False
dfce1453-ac28-4fb2-aa50-aaede56f4050,f28a647b-e84c-41f2-b4b3-8ddd981ff4eb,17396,1172,343.54285338356215,61958.39634509529,6695,0,28,1048.1774606099157,0.33726756486022424,6,2025-10-03 09:37:13.547909+00,False
d24b360c-bf79-4d37-9975-94e9cc7e6305,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,17252,1491,145.47824762779732,115437.35621069782,2394,0,30,794.1490209291445,0.33605961997922945,8,2025-09-30 00:45:13.548099+00,False
3dd310ea-d3b1-4ed4-a8d2-fba23677cbb0,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,32940,1264,745.8578645445949,2121998.492190207,12290,1,28,1307.6517607168155,0.3895707109957317,7,2025-10-01 05:00:13.548278+00,False
b3ee5811-a896-4a5c-8029-9b52949ba8be,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,68110,1329,408.341833087701,14635.285113726655,7141,0,37,2772.39389386536,0.3244573113523723,7,2025-10-03 05:38:13.548459+00,False
2039f71f-73ce-49b1-9da8-c8fe556b04e1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,36682,1339,621.6349916026611,685455.0794671902,9953,0,31,749.8377434483754,0.3228078921814205,7,2025-09-29 07:38:13.548635+00,False
fdd63057-dd4b-4984-b944-014035a460a3,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,17275,746,352.6642703850727,159378.69754362426,4741,0,40,1306.6645635529646,0.33545547061046155,6,2025-10-01 20:46:13.548833+00,False
d8270452-8267-49a8-ae66-a836e724071c,9c25a149-20ce-459b-aafa-211892628944,82344,2096,505.5614541316905,317064.3563762938,7410,0,28,1236.9667841541366,0.2872435714721306,14,2025-10-04 12:43:13.549168+00,False
7779244f-bc03-434e-9df1-42cd368951fd,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48513,1072,472.7224036564959,120675.40471424612,7782,0,31,468.267002243482,0.27477230314717555,7,2025-10-03 16:40:13.549509+00,False
7cc6aca2-5433-465b-88db-68c11af18d70,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,59883,5328,324.87052520445627,13811.968822040015,4694,0,43,1392.5480278066907,0.33277127827755626,11,2025-10-03 22:10:13.549723+00,False
0d11f552-53d1-44a4-abce-6b6642796ebf,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,64862,4098,352.87775476921354,84184.8240490827,4998,0,28,1166.226027953659,0.2923618695402255,7,2025-09-29 15:13:13.549915+00,False
2b4ee990-04fb-47ee-8957-5d2b5d0934a9,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,26701,671,118.71850590068347,,278,0,14,1696.8839785442601,0.29605991574581564,9,2025-10-01 17:32:13.550107+00,False
bbb07919-3262-4952-9489-ef436621d936,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,65284,5444,343.4457611575896,39913.223159857946,5504,0,41,1404.7177089440172,0.32157599301229284,10,2025-09-30 01:12:13.550278+00,False
d55074ef-8eba-482f-8d9e-a6d6daf42d9d,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,27302,1484,724.2433287011496,2267902.4560265113,11872,1,29,1491.7013494412372,0.39274363263455797,8,2025-09-27 15:07:13.550455+00,False
d66822f3-9e97-4e31-b1ed-9ac8f6c0b553,ecbd3216-99d7-43ac-b11f-a131c45e7a2d,14279,1326,168.65125847381563,33212.09780861469,2215,0,31,732.9867295262084,0.3382566462271534,10,2025-09-29 19:39:13.550642+00,False
3265e75c-6b74-497b-9e3b-24917a615ee8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,12066,208,244.06456993687004,23358.67748832979,4940,0,34,893.5265887323379,0.31003955537774563,7,2025-10-01 05:18:13.550821+00,False
6377da93-9d47-457e-9cba-bed06d41b521,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,24739,1448,209.32392571654322,196850.39454537444,4305,1,31,1284.5423046243786,0.4174157214279228,6,2025-09-28 11:34:13.550995+00,False
60f327af-e661-4643-80d1-524e70ab7492,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48692,726,495.3017153904978,144961.1186272862,7503,0,29,433.24274224362773,0.2792507796467904,8,2025-10-01 20:53:13.551174+00,False
5cef6e86-a91e-4237-8afa-0dd0c552bcb7,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,27515,1794,139.9233323933705,99395.92063204804,2963,0,38,919.1296049444759,0.3306701977807397,15,2025-09-30 13:52:13.551343+00,False
1ece6634-3e27-49e4-973d-1b51a154d366,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,65745,5430,315.9572465575839,21870.978765206422,5416,0,42,1266.8068140887124,0.3137932360591347,9,2025-09-30 18:09:13.551517+00,False
d838ebc6-91bb-4cf4-8492-0c2302f589b5,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,18815,924,164.81674981719988,60008.67967763686,3711,0,29,639.6672328213724,0.3477786012747097,9,2025-10-04 02:11:13.551690+00,False
1ccb1f2f-d174-4376-9b01-63ce68616d6b,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,52532,14611,401.80126622563574,1242926.4742869698,13629,0,54,463.20371023985683,0.39543172408445554,12,2025-09-29 07:27:13.551859+00,False
f805aabf-e652-4e06-b01b-d610401213bf,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,25200,982,175.29046301455136,19989.401907718016,3477,0,36,838.6907155027277,0.3357088732129962,16,2025-10-04 00:32:13.552036+00,False
dda3bdff-87b3-4962-b18e-05a146101ce8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,71017,3292,331.37710479458866,113408.20778998043,4488,0,26,1733.7631575822634,0.3328318097034946,10,2025-09-27 18:17:13.552203+00,False
d5f0cde3-08d8-4038-9c3d-6d62f26af18f,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,22967,1154,143.72621735167513,31152.96276377712,2517,0,31,593.1796761745472,0.3509749821614642,10,2025-10-04 13:58:13.552383+00,False
3d205a10-c602-4aad-8d30-b9b4dbaa9dd1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48280,1988,318.4490181045752,174724.76191171774,5050,0,30,1099.6188552786834,0.27327307322519145,7,2025-10-03 16:28:13.552558+00,False
a78d94b0-3c96-458e-a332-cab2742be26a,feb40eec-d27b-4f81-b385-6fc73b811ea5,67103,6672,335.3705538177604,2528.3849958348073,5584,0,38,1408.5982415438361,0.32385969549543914,10,2025-10-02 12:11:13.552740+00,False
05505aeb-60fd-4b9a-9824-9dc305448409,3910e181-653c-492c-90e6-d6b6872b82b1,67275,2954,295.3306038170571,54066.90790675841,5074,0,24,1193.6501703376687,0.3002899371891305,6,2025-10-05 04:02:13.552919+00,False
9a978beb-b7db-4e0b-ba0a-606f1f7cce32,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,76965,1219,471.6564891441249,380547.47716453363,6846,0,27,1215.3599096755138,0.2894200337758561,13,2025-10-02 22:56:13.553100+00,False
82c69ea9-50ed-4bdf-9780-249dfccc33bc,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,49332,15680,405.47087141358645,1204846.4422164313,12746,0,56,589.6103816214196,0.4030143563687181,13,2025-09-28 23:37:13.553268+00,False
197412bf-eff3-4226-bd94-4988621b7754,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,14163,1442,340.94323585536023,119458.77256381446,6242,0,31,1511.7494252386941,0.32153788036494274,7,2025-09-27 09:13:13.553446+00,False
5d96a153-5044-4e4b-9ff6-d28771ac1821,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,18997,1181,153.40128919885373,74396.2187063466,2320,0,31,635.5772933061577,0.33599821999533314,9,2025-10-02 06:32:13.553622+00,False
9f3c8b8a-ad6b-4dbd-9ceb-0aaca1ca38d7,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,40796,3001,298.0886968153176,1357.1318070900415,4314,0,29,1665.1607457990638,0.2536028876224878,10,2025-09-28 08:25:13.553793+00,False
41ccd171-1dbc-4973-8acd-305f437d5dfc,a5152417-34f2-411a-8b77-d16f88cd558d,38836,3534,346.529224612599,269584.2654372688,4693,0,28,1449.9072079022299,0.25367422043532406,9,2025-10-03 20:32:13.553976+00,False
7354ba39-5b30-463f-81b2-72baf7f18d7a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,31941,1688,694.9602011575577,2200574.4993263385,12484,1,28,1319.7979160651405,0.3931487953541905,8,2025-10-02 03:40:13.554146+00,False
63c7a60c-84cb-4d84-9ffd-5300434a3025,443c8f9d-ef1b-4800-8d3b-4e8838e90913,23130,1228,168.6845734388997,717.9277204124901,3042,0,37,833.8579174833238,0.3445033174920657,15,2025-10-03 04:56:13.554331+00,False
dc05b3bd-dc59-4c34-9417-5931e132aa7a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20976,695,363.76910682485493,21024.802041911887,6054,0,39,1385.7200356214591,0.3311756544772477,6,2025-10-01 01:57:13.554501+00,False
954fefb4-5e5b-43e6-a108-dcf9d32f2dc4,04cb0f88-0417-4a17-88eb-61f29d6888b4,28873,857,728.4946319686403,2132262.845122944,13046,1,32,1498.2481464214768,0.3858294960775893,7,2025-09-30 03:44:13.554683+00,False
4f415b15-5223-46b4-8eb5-9f67152b4c0b,8eda5dd3-8ac6-48d5-a98f-58ba63ad6234,34882,1465,625.8842027796636,735242.8423790691,10141,0,28,746.6224564691669,0.31560829336824303,6,2025-10-01 15:00:13.554859+00,False
1e2f7205-83d2-47ee-b3da-cedc25e91fa8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19281,821,258.6649636894848,36956.6484660741,4907,1,29,1456.8701807830266,0.22079478953359524,8,2025-10-03 16:40:13.555041+00,False
4da1e9c1-1686-4f63-b1bf-db72f8f842d0,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,39073,4577,343.38989156955967,131750.58547487203,5683,0,32,991.5018992498473,0.2436961885689511,9,2025-10-02 09:25:13.555213+00,False
